,id,tweet,username,domain,label_multi,label_binary
126,1327249121430753280,"Shoutout to our plant in Greenwood, South Carolina for helping us achieve record production levels of Softsoap hand soap &amp; body wash during #COVID19. Senior leaders stopped by for a visit last month to thank our heroes out front.  https://t.co/rjcwHfVrJK",cp_news,cosmetics,not_green,not_green
127,1086379672445829121,You’ll never believe why #ArganistheGOAT! Watch @natgeo’s Secrets of the Garden film in partnership with Herbal Essences to learn more about this phenomenon and how scientists are working to unlock the full potential of botanicals with @kewgardens #HerbalEssencesxKew  https://t.co/HQby5hnoL5,herbalessences,cosmetics,implicit_claim,green_claim
128,1053646910148567040,Discover some of our favorite #EsteeEssentials and refresh your routine for the changing of the seasons:  https://t.co/IQbrGdwJb3 #DoubleWear #DayWear #PureColorEnvy  https://t.co/yLUQYqyrXx,esteelauder,cosmetics,not_green,not_green
129,1173537008888643584,"#thereisnoplanetb - today is the International Day for the Preservation of the Ozone Layer. Schwarzkopf is contributing to more #sustainability, e.g. by using bottles which are made with 30%-100% #recycledplastic and environmentally friendly formulas, which are 90% biodegradable.  https://t.co/EBUDFTKWh2",schwarzkopf,cosmetics,explicit_claim,green_claim
130,975024909259825153,"#StPatricksDay Inspo: Galaxy green eyes 💫  @rocyroque is wearing #ColorCharge Shadow Palette, #ColorStay Brow Kit, and #ColorStay Brow Mouse—plus Kiss Plumping Lip Crème in Nude Honey 💋  https://t.co/CA6VlELC00",revlon,cosmetics,not_green,not_green
131,1338030915742822400,"❄️DAY 7️⃣ OF HOLIDAY GIVEAWAYS❄️ Win a bundle of year-round essentials worth $400 that includes @gorjana_brand jewelry 💫 organic bedding &amp; bath goodies from @ettitude 🛏️ + our vegan, non-toxic skincare treats 🌱  Head over to our IG to enter:  https://t.co/cCGSVpDQ31  https://t.co/PX3NI22uP7",bioclarity,cosmetics,explicit_claim,green_claim
132,1206241345247076352,"Does the #winter weather have your lips feeling dry? Give them some TLC with our creamy, lightweight #LipButters! Available in three botanical flavors. Shop Now:  https://t.co/0jz5Klc2PL  https://t.co/VZtO9EMkeA",burtsbees,cosmetics,not_green,not_green
133,880245442641928192,Because the world needs more pink  https://t.co/ksS0X702il,samsung,electronics,not_green,not_green
134,1073281244367073280,What a great turn out at our City Drinks. A big thank you to @PureStorage and @Komprise for supporting the event! It’s great to see so many of our customers.  https://t.co/SUR31BuSzc,cancom_uki,electronics,not_green,not_green
135,1096924185337556992,Keep all your secrets safe with our #boiing brightening concealer! 😉  https://t.co/K3pMAW1csO,benefitbeauty,cosmetics,not_green,not_green
136,1067485737841553410,"Inspired by the iconic car chase in the 1968 film – Bullitt, @Ford’s 2019 Mustang is the first-ever model to boast the powerful sound of a premium @BangOlufsen audio system. To put the car to the test, #HARMAN enlisted influencers for an epic road trip:  https://t.co/rCWL3q6RSY  https://t.co/AwJHIU7COf",harman,electronics,not_green,not_green
137,1362241177848864770,"As an official supplier to @NASA’s @NASAPersevere, we’re excited and proud to join the #CountdownToMars and watch the rover land on the Red Planet tomorrow. Join us!  https://t.co/cnZZ1SSkht",avnet,electronics,not_green,not_green
138,1084585839894716419,"Perk up with the icy-cool tingle of Rosemary Mint and its 100% naturally-derived* aroma. (*from plants, non-petroleum minerals and water)  https://t.co/RZg5xVK9xS  https://t.co/CLXsE7TGJO",aveda,cosmetics,explicit_claim,green_claim
139,1298742622174011393,"Chorus doesn't get simpler than this—a single knob takes you through a range of lush sounds, from watery, sparkling shimmers to intense rotating speaker simulation. Powered by old-school bucket brigade technology for warm analog tone. MXR Micro Chorus is the perfect solution.  https://t.co/ilWDcUM8UP",jimdunlopusa,electronics,not_green,not_green
140,1328702409250631680,"It's the season to gift and glow! ✨ For the first time ever, you can get minis of our top-selling skincare routine. 🎄  Our Be Balanced Essentials Travel Set is the perfect routine for oily/combination skin.   Shop now:  https://t.co/iEsInMPqbP  https://t.co/1cAt06GZS7",monatofficial,cosmetics,not_green,not_green
141,1010115707001016322,Introducing the latest member of the @Sonos family! Check out the new Beam and more of the latest home audio gear here:  https://t.co/v1LIVWNLN1  https://t.co/DG8gSqePxq,crutchfield,electronics,not_green,not_green
142,1124358247417356288,"Bath time 🛀 is sure to be fun with our Limited Edition Gentle Cleansing Gel! Formulated with sustainably sourced Avocado Perseose, 🥑 it leaves your little one’s skin clean and protected.📷 @maxwell_dior #EarthDayEveryDay   https://t.co/P6oYC5sGgB  https://t.co/Kni43YaPvx",mustelausa,cosmetics,explicit_claim,green_claim
143,1215403092096749568,"Who else loves the feeling of opening up a brand new lip gloss? ✨👇  #SuperLustrous #TheGloss in Super Natural (215), a dusty rose.  https://t.co/UCQkROHhMc",revlon,cosmetics,not_green,not_green
144,1184967360903548928,"Clean doesn't have to mean dry. The Arbonne® Bio-Hydria™ Gel Cleanser contains gentle plant surfactants that give your skin a satisfying, clean wash while also leaving it feeling hydrated and supple. Featuring Independent Consultant and RVP, Booke Neal.  https://t.co/rdbhCdbHZ5  https://t.co/R63CK6vByf",arbonne,cosmetics,implicit_claim,green_claim
145,887345013788639233,"From design concept to finish, Sound System took 10 months to build, and cost over one million pounds. #SoundSystemStats  https://t.co/36JEBt2qgd",bowerswilkins,electronics,not_green,not_green
146,1118723006170324997,"Tired of fiddly little #caraudio buttons? The Pioneer MVH-210EX 6.2"" touchscreen receiver gives you easier management of music sources, album art with metadata, and a video display for a backup cam.   https://t.co/t7QFCBRc8H  https://t.co/HX1h2fgvLL",crutchfield,electronics,not_green,not_green
147,861542939486556162,We've got the cutting-hedge of technology for your garden: 🍃  https://t.co/ERR9U9Yj4n  https://t.co/OawrIzrXYI,argos_online,electronics,not_green,not_green
148,1229178602593320960,"Are there any Teint Idole Ultra Wear lovers out there? This natural matte foundation is transfer-reisitant, oil-free, and gives you up to 24 hour wear.  https://t.co/6WKOWJd7Wi  https://t.co/cXH6asyVx6",lancomeusa,cosmetics,not_green,not_green
149,1075783183067701249,"A wealth of information is valuable, but it can lead to misconceptions about what SD-WAN is, why you should care, and how to get started. Learn more about the truth behind some common myths:  https://t.co/85nzxWWOKH #sdwan #digitalinfrastructure",eplus,electronics,not_green,not_green
150,1141365797304111110,"“Attention and trust are becoming the two biggest currencies for the Digital World.”– Lubomira Rochet, Global Chief Digital Officer, live now at @Cannes_Lions, is hosting “Driving Transformation in the Digital Age” #canneslions #beautytech @ljubomira  https://t.co/TJvHEOxcr1",loreal,cosmetics,not_green,not_green
151,1136902520977203200,"You'll love our Spa Of The World™ French Grape Seed Scrub as much as Ashley does! ""@TheBodyShopSA infused their new scrub with grape seed powder from France and Community trade organic sugar from Paraguay. 😋"" #thebodyshopsouthafrica #crueltyfree #bodycare #skin #health #love  https://t.co/wZWjKZ4nnD",thebodyshopsa,cosmetics,explicit_claim,green_claim
152,1306910881339650052,"On Monday 21st September (4pm - 5.30pm CEST), our Karoliina Loikkanen will be contributing to the discussion on Technology and Social Justice in the Responsibility in Action session at the @wef Sustainable Development Impact Summit.   More info:  https://t.co/yAfWYoQZ0j  https://t.co/Gstv54kwoh",nokia,electronics,implicit_claim,green_claim
153,1121821437000597510,"Say #ByeByeDrySkin with our Nourishing Cleansing Gel with Cold Cream. Formulated with natural ingredients,🥑 🍯 our Limited Edition's biodegradable formula nourishes and protects dry skin during bathtime. 🛀 #EarthDayEveryDay #MustelaLimitedEdition⁣  https://t.co/039Eotn97n  https://t.co/IfkizDOCeP",mustelausa,cosmetics,explicit_claim,green_claim
154,978252039019999232,"If your TV's sound is still coming through its built-in speakers, a sound bar is a great way to help kick it up a notch! Learn how to properly connect your components and tweak the factory settings for the best experience.   https://t.co/g4YALrPQd2  https://t.co/2lBcqcAakr",crutchfield,electronics,not_green,not_green
155,981879210951274496,#TBT ENERGY STAR® dishwashers built today use 67% less water and 52% less energy than dishwashers built in 1992. #Sustainability Matters  https://t.co/rt6eSKqEM4,whirlpoolcorp,electronics,explicit_claim,green_claim
156,1253142685109694464,"#ThankYou for joining us, @BET &amp; @UnitedWay to support communities affected by #COVID19. It was a night filled with hope, love &amp; support. Together we are committed to a better tomorrow.  https://t.co/vaEZWi45Pw #BETCovidRelief #ForceForGood",proctergamble,cosmetics,not_green,not_green
157,1266189080901148675,We stan classic prom glam by @FlawlessKevin!  Become #RevlonPromRoyalty: ⬇️ 1. Dress up in your prom-inspired look 2. Take your best selfie 3. Post your prom portrait 4. Tag @Revlon and #RevlonPromRoyalty 5. Tag your “King(s)” or “Queen(s)” so they can join the prom court too!  https://t.co/pX3tcaA0fZ,revlon,cosmetics,not_green,not_green
158,915320605662162945,"Tell Us➡️ #WholeBlends Honey Treasures, to repair damaged hair, OR Coconut Oil and Cocoa Butter Extracts, to nourish hair and tame frizz.  https://t.co/ANuW08gzu0",garnierusa,cosmetics,implicit_claim,green_claim
159,1210639191144648708,Skin a little puffy after a long holiday season? Sounds like you need some green tea. Read up on all of this ingredient's amazing skin benefits:  https://t.co/uUfwDOdp09  https://t.co/oGgqVOCt4b,bareminerals,cosmetics,not_green,not_green
160,1119972818308014080,"Today only, the #DEEBOT OZMO 610 bundle is just $279.99 at @Costco! Shop the #sale now:  https://t.co/OneWIekeMN  https://t.co/Y4DYuDNyYj",ecovacsus,electronics,not_green,not_green
161,1369988726638706691,"With its futuristic design, the ultimate colour capability, and outstanding performance, the flagship #OPPOFindX3Pro will deliver a fresh and exciting human-centric smartphone experience. #AwakenColour",oppo,electronics,not_green,not_green
162,1386017867582291971,"Airfree's unique silent, filter-free technology sterilizes your air to remove bacteria, viruses, and more! Shop our selection of their gear to keep your home safe and clean!   https://t.co/iD746VhL0D  https://t.co/2W4TPL6h5b",crutchfield,electronics,not_green,not_green
163,865250805477244928,"""Effectively remove skin impurities with our gentle cleansing essentials: Gentle Cleansing Oil EX &amp; Gentle Cleansing Foam EX""  https://t.co/4eiga3rPD5",sulwhasoous,cosmetics,not_green,not_green
164,1302624607514636288,"Weekends are for fun with the family 👻  DEEBOT vacuums and mops simultaneously, removing 99.26% bacteria from the floor, making your home a safer place to live and play🐒  https://t.co/oPgm4cvApM",ecovacsus,electronics,not_green,not_green
165,890870446052257794,Select from a HUGE range of movies in @JBHiFi's Buy 2 Get 1 Free sale!   https://t.co/jcLtxHHdHi  Buy 3 selected titles the cheapest is free!  https://t.co/EjiR6GOQm8,jbhifi,electronics,not_green,not_green
166,1193867258810044418,"I truly care about all of our oceans! That's why I like Oriflame - they only work with 100% natural origin exfoliants, like almond kernels and salt, in their beauty products.  https://t.co/oJr2NNBOZK",oriflameuk,cosmetics,explicit_claim,green_claim
167,949659323130499072,"New year, new kitchen! 🎉  https://t.co/pYLyBRoS8L  https://t.co/LopoVbW414",argos_online,electronics,not_green,not_green
168,1164189669707386880,"Check out our favorite trend this summer! Curl your hair with a wand to get natural beach waves, then mist with the MONAT Studio One Strong Flexi-Hold Hairspray for a strong hold. Finish off with a boho-chic head wrap.  Follow us on Pinterest:  https://t.co/lvhleBxHQv #pinterest  https://t.co/ogxZga0RST",monatofficial,cosmetics,not_green,not_green
169,1101126393704919041,"It's like a spa day for your lips✨ Welcome to the #PureColorEnvy Lip Spa! Moisturize, plump &amp; smooth lips like never before with our first ever Lip Care Collection. Shop &amp; watch the full film featuring #EsteeGlobalAmbassador @karliekloss:  https://t.co/iZ289iRD5g #LipsToEnvy  https://t.co/JhIJe7IkiZ",esteelauder,cosmetics,not_green,not_green
170,1172271424913969152,"""My clean beauty journey began a few years ago when . . . I realized how truly toxic my so called ""natural"" skincare products were. I’ve been using bioClarity‘s Essentials Routine religiously and have noticed a total difference 👊🏻 I never travel without it!""  https://t.co/TQAtm6220U",bioclarity,cosmetics,explicit_claim,green_claim
171,1369286440522313732,"Do you want to improve your process and yields for your SMT applications? 👉 Register here!  https://t.co/RR9KHJMDDj  We’re showcasing new, market-leading technologies at IPC APEX EXPO 2021 Virtual event THIS WEEK March 8-12th, 2021.  #IPCAPEXEXPO #SMT #semiconductor  https://t.co/SfI18R2DRV",omronautomation,electronics,not_green,not_green
172,1135539089866928128,LG #ExperienceHappiness is launching the Summer Toolkit. Each Wednesday in June and July we'll add a new activity or strategy to the toolkit based on one of the Six Sustainable Happiness Skills designed to help combat summer-related stressors.  https://t.co/JavxR9ym6V  https://t.co/juhFlTmiVp,lgus,electronics,not_green,not_green
